Código Codificador,respondent_id,Rol/Cargo de la persona que responde esta encuesta:,Género:,Ingrese el nombre de su institución:,Dependencia de la Unidad TI en su Institución:,Región (opcional):,¿Cómo evalúa Ud. el grado de conocimiento de la Política Nacional de Inteligencia Artificial en su institución? (enlace a Política Nacional de Inteligencia Artificial),¿Su institución tiene un área o persona dedicada a Gobierno de Datos o Gobernanza de Datos?,¿Existen protocolos establecidos para la gobernanza y el intercambio de datos dentro de su institución?,"Desde su perspectiva, ¿cómo evaluaría el grado de avance de su institución en el uso de IA?",¿Cuáles serían los principales motivos por los cuales no utiliza este tipo de servicios?(marque las tres más importantes para el caso de su institución),"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",Costos elevados de implementación,Falta de personal capacitado,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)","Preocupaciones de ciberseguridad (privacidad, vulnerabilidades y seguridad)",Resistencia al cambio a nivel organizacional,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",Percepción de que la IA no es relevante o útil,"Problemas éticos (por ejemplo, pérdida de trabajos o subestimación de labores)",Falta de apoyo de niveles más estratégicos para la adopción de la tecnología,Otro (especifique),"Desde su perspectiva, ¿cuáles son sus principales barreras para usar servicios en IA?",Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,Dificultades de integración de soluciones con los sistemas existentes,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,Falta de datos de calidad para entrenar modelos (en caso de soluciones a medida),Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),Escalabilidad de las soluciones,Complejidad de la gestión de cambios tecnológicos,Otro (especifique),¿Conoce el Oficio Circular 711 de 11 de noviembre de 2023 de MinSegPres y MinCiencia?,¿Tiene comentarios respectos del Oficio? (enlace al Oficio Circular 711),Ingrese sus comentarios,¿Conoce la Guía Formulación Ética de Proyectos de Ciencia de Datos?,¿Tiene comentarios respectos de la Guía? (enlace a Guía Formulación ética proyectos de ciencia de datos),Ingrese sus comentarios,¿En qué ámbitos o tipos de proyectos ha utilizado servicios IA?,Automatización de procesos y gestión operativa,Mejora de la interacción con la ciudadanía,Analítica avanzada para la toma de decisiones,Selección de casos de fiscalización,"Detección de fraudes, comportamientos anómalos y ciberseguridad","Focalización: educación, salud y servicios sociales","Planificación urbana, gestión de infraestructura pública y medio ambiente",Justicia y seguridad pública,Diseño y mejora de políticas públicas basadas en datos,Gestión del talento humano y capacitación,Asistencia en emergencias y gestión de desastres,Monitoreo y evaluación de proyectos,Otro (especifique),¿Contrató servicios para el desarrollo de proyectos IA?,"¿Cuáles fueron las barreras (administrativas, técnicas, etc.)?",Falta de un marco legal claro,Burocracia excesiva,Capacidad de adquisición limitada,Ausencia de estándares para la contratación de IA,Falta de infraestructura tecnológica,Escasez de datos de calidad,Complejidad en la integración de sistemas,Falta de personal capacitado,Desconocimiento sobre las tecnologías disponibles,Resistencia cultural al cambio,Restricciones presupuestarias,Costo elevado de soluciones de IA,Preocupaciones sobre privacidad y ética,Falta de confianza en los proveedores,Visión estratégica limitada,Ausencia de métricas claras,Otro (especifique),¿Conoce la Directiva de Recomendaciones para la Adquisición de Proyectos que incluyen Ciencia de Datos e Inteligencia Artificial (IA)?,¿Utilizó la Directiva?,¿En su equipo tiene perfiles que sepan de IA?,¿Cree que es necesaria la capacitación en IA?,¿En qué áreas o temas? Indique las 3 más importantes para su institución.,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)","Áreas de aplicación práctica (Automatización de procesos, Análisis predictivo y toma de decisiones basadas en datos, Atención al ciudadano, Seguridad y monitoreo, etc.)","Colaboración y cultura organizacional (Cambio cultural y liderazgo digital, Colaboración interinstitucional, Participación ciudadana y transparencia, etc.)",Otro (especifique),¿Las personas funcionarias han recibido formación sobre el uso ético y las implicaciones de los sistemas de IA en el sector público?,¿Cuántos proyectos con servicios de IA han desarrollado o tienen actualmente en desarrollo?,¿Cuáles eran sus expectativas?,¿Se cumplieron sus expectativas?,La IA en su institución ha sido utilizada para:,Procesos internos,Diseño y entrega de servicios públicos,Elaboración o apoyo de políticas,Describa sus iniciativas en Procesos internos,Describa sus iniciativas en diseño y entrega de servicios públicos,Describa sus iniciativas en elaboración o apoyo de políticas,"Inteligencia Artificial centrada en las personas, ¿cuáles han sido sus dificultades al aplicar este lineamiento?","Transparencia y explicabilidad, ¿cuáles han sido sus dificultades al aplicar este lineamiento?","Privacidad y uso de datos, ¿cuáles han sido sus dificultades al aplicar este lineamiento?",¿Conoce la Guía Permitido Innovar: ¿Cómo podemos desarrollar proyectos de ciencia de datos para innovar en el sector público?,¿La ha utilizado? (enlace a la Guía),¿Ha utilizado la Guía Formulación Ética de Proyectos de Ciencia de Datos?,¿Cuál fue su dificultad al aplicar las consideraciones que presenta la Guía? (enlace a la Guía),¿Cuenta con directrices para garantizar el uso ético de los sistemas de IA en los procesos de toma de decisiones?,"¿Ha utilizado el Cuaderno de Trabajo nº17 Transparencia algorítmica, buenas prácticas y estándares de transparencia en el proceso de toma de decisiones automatizadas?",¿Cuál fue su dificultad al aplicar las consideraciones que presenta el Cuaderno? (enlace al Cuaderno),"Respecto de los proyectos desarrollados en su institución, indique en qué grado ha aplicado las recomendaciones del documento de Transparencia Algorítmica)",¿Existen mecanismos para mitigar los sesgos en los algoritmos de IA que utiliza su organización?,¿Hay alguna persona o departamento designado responsable de supervisar la implementación y el monitoreo de los sistemas de IA con fines de rendición de cuentas?,¿Conoce la plataforma Algoritmos Públicos?,¿Ha subido algoritmos a esta plataforma?
PE-INS-00546,114798297607,Encargado de Inteligencia de Negocios,Masculino,Instituto Nacional de Propiedad Industrial,Dependencia directa del jefe superior,Metropolitana de Santiago,Alto,Sí,"No, pero se está trabajando en esos temas",Avanzado (varios proyectos en IA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automatización de procesos y gestión operativa,Mejora de la interacción con la ciudadanía,Analítica avanzada para la toma de decisiones,,,,,,,,,,Apoyo a la gestión administrativa (en curso),No,,,,,,,,,,,,,,,,,,,Sí,No,Sí,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)",,"Áreas de aplicación práctica (Automatización de procesos, Análisis predictivo y toma de decisiones basadas en datos, Atención al ciudadano, Seguridad y monitoreo, etc.)",,,Sí,2 implementados y 3 en desarrollo,2,Sí,,Procesos internos,,,"- Clasificador de imágenes con IA: El sistema utiliza Machine Learning para detectar automáticamente similitudes visuales entre los logos de nuevas solicitudes de marcas y aquellos previamente registrados en INAPI, optimizando el proceso de búsqueda y reduciendo el riesgo de conflictos por similitud gráfica.    - Exámen de Forma con Inteligencia Artificial Generativa: El examen de forma en el registro de marcas requiere analizar la descripción de productos/servicios, la cual debe corresponder con una de las 45 clases de la Clasificación Internacional de Niza. Una descripción incorrecta puede ocasionar vulnerabilidades en el registro y potenciales conflictos legales. Para optimizar este proceso crítico, se implementó un sistema de Inteligencia Artificial Generativa que verifica automáticamente la coherencia entre la descripción del usuario y la clase Niza seleccionada, mejorando la precisión y seguridad del registro marcario.    - Esas dos iniciativas se encuentran debidamente implementadas y operando","- En una primera etapa nuestro objetivo es entregar a los usuarios la posibilidad de acceder al clasificador de marcas con inteligencia artificial para facilitar la presentación de marcas.    - otra iniciativa tiene relación con soporte al área de atención de usuarios para responder preguntas a los funcionarios. Para esto este año trabajaremos en la implementación de un CRM cuya base de datos, estará integrada con un modelo de Inteligencia Artificial, previamente entrenado con preguntas frecuentes.",- Examen Sustantivo de Marcas con Inteligencia Artificial Generativa.  - Sistema de jurisprudencia de fallos de marcas y patentes.  - Sistema de análisis de datos y generación de estadísticas con IA.,Involucrar a la ciudadanía en el diseño de la solución.,"Hemos tenido dificultades en la apertura de la solución a la ciudadanía. Nuestro mayor temor radica en: Mal uso de la API por parte de los agentes de Propiedad Industrial. Por otro lado, errores de recomendación de la IA, que podrían resultar en solicitudes mal presentadas producto de una mala recomendación realizada por la IA.","Este ha sido el proceso más complejo, en estos momentos estamos intentando utilizar modelos que funcionan en local como Llama 3 de Meta para asegurar la confidencialidad y privacidad en el uso de datos.",Sí,Sí,Sí,"Realizamos el curso de formulación de proyectos de ciencia de datos impartido por la UAI. Para estos proyectos INAPI no ha utilizado datos personales. Sin embargo, una de las dificultades iniciales que encontramos tenía relación con la publicación de la transparencia de los modelos de IA generativa, su operación en los distintos  proveedores de IA generativa (Open AI, Antrhopic, Google, Meta, entre otros). ",No,No,,Bajo,No,No,Sí,No
PE-SER-00141,114805755520,COORDINADOR DE TRANSFORMACION DIGITAL,Femenino,Junta de Aeronáutica Civil,Segunda jerarquía,Metropolitana de Santiago,Bajo,No,,No se ha utilizado,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",,,,"Preocupaciones de ciberseguridad (privacidad, vulnerabilidades y seguridad)",,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",,,,,,Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,,,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SER-00140,114800212492,Coordinador de Transformación Digital,Masculino,Junta Nacional de Auxilio Escolar y Becas,Otra,Metropolitana de Santiago,Bajo,No,,No se ha utilizado,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",Costos elevados de implementación,Falta de personal capacitado,Falta de infraestructura tecnológica,,,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",,,,,,Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,Dificultades de integración de soluciones con los sistemas existentes,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,,,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SER-00139,114809452587,"Encargada Oficina de Proyectos, Sección de Tecnologías de la Información.",Femenino,Junta Nacional de Jardines Infantiles,Tercera jerarquía,Metropolitana de Santiago,Bajo,Sí,"No, pero se está trabajando en esos temas",No se ha utilizado,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",,Falta de personal capacitado,,,,,,,,No se ha incentivado el uso de la IA institucionalmente,,Falta de personal capacitado en IA,,,,,,,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-MIN-00521,114809400589,Encargado de Departamento de TI,Masculino,"Ministerio de Ciencia, Tecnología, Conocimiento e Innovación",Tercera jerarquía,Metropolitana de Santiago,Medio,Sí,"No, pero se está trabajando en esos temas",Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diseño y mejora de políticas públicas basadas en datos,,,Monitoreo y evaluación de proyectos,,No,,,,,,,,,,,,,,,,,,,No,,No,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)",,,,No,1,2,No,,Procesos internos,,Elaboración o apoyo de políticas,"Revisión de bases de licitación, consultas a bases, gobernanza de datos.",Gobernanza de datos.,Gobernanza de datos.,"Falta de dotación, sobrecarga laboral, múltiples funciones por funcionario.","Falta de dotación, sobrecarga laboral, múltiples funciones por funcionario.","Falta de dotación, sobrecarga laboral, múltiples funciones por funcionario.",No,,No,,No,No,,Bajo,No,No,No,
PE-MIN-00541,114798486275,Jefe Depto. Análisis de la Información Social,Masculino,Ministerio de Desarrollo Social y Familia,Tercera jerarquía,Metropolitana de Santiago,Bajo,Sí,"Sí, para todos los datos",Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automatización de procesos y gestión operativa,Mejora de la interacción con la ciudadanía,,,"Detección de fraudes, comportamientos anómalos y ciberseguridad",,,,,,,,,Sí,,,,,,,,,Falta de personal capacitado,Desconocimiento sobre las tecnologías disponibles,,,,Preocupaciones sobre privacidad y ética,,,,,No,,Sí,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)",,"Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)","Áreas de aplicación práctica (Automatización de procesos, Análisis predictivo y toma de decisiones basadas en datos, Atención al ciudadano, Seguridad y monitoreo, etc.)",,,Sí,Aproximadamente 4,"Las expectativas dependen del proyecto. Un proyecto consistió en la utlización de IA para la clasificación de documentos de identidad escaneados. La expectativa fue poder apoyar el trabajo de ejecutores municipales a la hora de atender a la ciudadanía. Si bien existe un piloto, no ha sido puesto en producción.",Sí,,Procesos internos,Diseño y entrega de servicios públicos,,Un proyecto de proceso interno es el mencionado anteriormente: se busca implementar un modelo de IA que sea capaz de recibir un archivo que contiene documentos de identidad escaneados por un funcionario municipal y extraer automáticamente información contenida.,Se está trabajando con un proveedor en la implementación de un agente virtual (también conocido como chatbot) que sea capaz de contestar preguntas de la ciudadanía referidas al Registro Social de Hogares.,No hay.,"No ha habido dificultades con aplicar este lineamiento. Con cada proyecto de IA considerado, se ha evaluado la pertinencia de IA como solución. Para prevenir la discriminación, se ha iniciado la práctica de realizar evaluaciones internas de los sistemas que utilizan IA, identificando sesgos estadísticos.",No ha habido dificultades con aplicar este lineamiento.,Los proyectos de IA realizados en el Ministerio de Desarrollo Social y Familia han tomado en cuenta el marco normativo de privacidad de datos que rige al mismo.,No,,No,,Sí,No,,Alto,Sí,Sí,Sí,No
PE-MIN-00539,114814144485,Profesional PMO. CNT - DIPLAP,Masculino,Ministerio de Educación,Segunda jerarquía,Metropolitana de Santiago,Bajo,Sí,"Sí, pero sólo para algunos datos",Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mejora de la interacción con la ciudadanía,,,,"Focalización: educación, salud y servicios sociales",,,,,,,,No,,,,,,,,,,,,,,,,,,,Sí,Sí,No,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)",,,,No,"Desarrollo Interno o Contratación con productos en producción, 0. No obstante, se han ejecutado o encuentran en Ejecución 4 POC.",Evaluar la solución usando IA para determinar éxito de la solución frente a otras alternativas.,Sí,,,Diseño y entrega de servicios públicos,,,*	POC Captura de datos de documentos digitalizados de actas de estudio.  *	POC Búsqueda de información en gran cantidad de documentos no organizados.   *	POC Asistente virtual apoyo estudiante Educación Superior programa Apelación Gratuidad.  *	POC Asistente virtual apoyo estudiante Educación Superior programa Formulario único admisión Educ. Superior.  ,"Alternativa no fue marcada, no obstante, se desplegó pregunta de forma obligatoria.","1. Una de las dificultades principales es no contar con conocimiento, metodología, capacitación de los equipos y herramientas de implementación para este este tipo de modelos IA.  2.Disponer de una caracterización de la población objetivo lo suficientemente diversa para modelar un lenguaje de uso que permita no caer en sesgos, así como evitar alucinaciones debido el lenguaje y modismos bajo los cuales se suele preguntar a agentes virtuales.  3. Poder incluir a la ciudadanía en el diseño e  implementación de herramientas de inteligencia artificial. Esto se debe principalmente a que se han trabajado mediante POC.  4. Implementar los lineamientos de la Guía de Formulación Ética de Proyectos de Ciencia de Datos, debido a que se a trabajado mediante POC.","1. No se han presentado mayores dificultades aún debido a que las iniciativas han sido abordadas a través de POC. No obstante, se espera que aquellas a desarrollar y que pasen a producción, puedan ser evaluadas posteriormente. ","1. No se han presentado mayores dificultades aún debido a que las iniciativas han sido abordadas a través de POC. Por tanto se ha trabajado en entornos institucionales y con NDA firmados, esto, principalmente asociado al entrenamiento de herramientas de IA. ",No,No,No,,No,No,,Bajo,No,No,Sí,Si
PE-MIN-00535,114798340599,Jefe (S) Tecnologias de la Informacion,Masculino,Ministerio de la Mujer y la Equidad de Género,Segunda jerarquía,Metropolitana de Santiago,Bajo,No,,No se ha utilizado,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",,Falta de personal capacitado,,,,,,,Falta de apoyo de niveles más estratégicos para la adopción de la tecnología,,,Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,,,,,,Complejidad de la gestión de cambios tecnológicos,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-MIN-00530,114803637444,Jefe de proyectos,Femenino,Ministerio de salud,Tercera jerarquía,Metropolitana de Santiago,Bajo,Sí,"Sí, pero sólo para algunos datos",En evaluación,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",Costos elevados de implementación,Falta de personal capacitado,,,,,,,,,,,,,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,,,,,Sí,No,,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-FOS-00598,114810010654,Jefe Plana Mayor Jefatura Nacional de Tecnologías de la Información y Transformación Digital,Masculino,Policía de Investigaciones de Chile,Segunda jerarquía,Metropolitana de Santiago,Alto,Sí,"Sí, pero sólo para algunos datos",Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reconocimiento biométrico,No,,,,,,,,,,,,,,,,,,,No,,Sí,Sí,,,"Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)","Gestión y evaluación de proyectos IA (Diseño y desarrollo de proyectos IA, Selección de proveedores y evaluación de propuestas, Evaluación del impacto y resultados, etc.)","Áreas de aplicación práctica (Automatización de procesos, Análisis predictivo y toma de decisiones basadas en datos, Atención al ciudadano, Seguridad y monitoreo, etc.)","Colaboración y cultura organizacional (Cambio cultural y liderazgo digital, Colaboración interinstitucional, Participación ciudadana y transparencia, etc.)",,Sí,3,Aplicación de procesos,Sí,,Procesos internos,,,Apoyo a la investigación de sujetos de interés en algunas investigaciones que realizan nuestros detectives,No tenemos de momento,No tenemos de momento,No hemos tenido dificultades.,No hemos tenido dificultades.,Sin reparos,No,,No,,No,No,,Bajo,No,No,No,
No tiene código,114798392726,Encargado de Informática,Masculino,Primer Tribunal Ambiental,Dependencia directa del jefe superior,Antofagasta,Medio,No,,En evaluación,,,,,,,,,,,Falta de apoyo de niveles más estratégicos para la adopción de la tecnología,Falta de personal en la unidad de informática,,,,,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,Falta de datos de calidad para entrenar modelos (en caso de soluciones a medida),,,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No tiene código,114809426907,Abogada Relatora,Femenino,Primer Tribunal Electoral de la Región Metropolitana,Dependencia directa del jefe superior,Metropolitana de Santiago,Bajo,No,,No se ha utilizado,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",,Falta de personal capacitado,,,,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",,,,,,Falta de personal capacitado en IA,,,,,,,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-DGN-00602,114814193907,JEFE SUBDEPARTAMENTO PROYECTOS TECNOLÓGICOS,Masculino,Dirección General de Promoción de Exportaciones,Dependencia directa del jefe superior,Metropolitana de Santiago,Medio,No,,Inicial (prueba de concepto/un proyecto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mejora de la interacción con la ciudadanía,,,,,,,,,,,Ofimática ,Sí,,,,,,,Escasez de datos de calidad,,Falta de personal capacitado,,Resistencia cultural al cambio,,Costo elevado de soluciones de IA,Preocupaciones sobre privacidad y ética,,Visión estratégica limitada,,,No,,Sí,Sí,,"Fundamentos de IA y conocimientos generales (Introducción a la IA, Ética en la IA, Privacidad y protección de datos, Gobernanza y estrategia en IA, etc.)","Habilidades técnicas (Análisis y gestión de datos, Machine Learning y Deep Learning, Ciberseguridad en entornos de IA, Integración de soluciones IA, etc.)",,"Áreas de aplicación práctica (Automatización de procesos, Análisis predictivo y toma de decisiones basadas en datos, Atención al ciudadano, Seguridad y monitoreo, etc.)",,,No,2,"Las expectativas para un LLM (Large Language Model) dirigido al público general de ProChile incluyen la capacidad de proporcionar respuestas contextuales y personalizadas a consultas sobre exportación, utilizando procesamiento de lenguaje natural. Asimismo, su función es respaldar la toma de decisiones estratégicas mediante el análisis de datos relevantes y estudios de mercado, ofreciendo recomendaciones fundamentadas.",Sí,,Procesos internos,Diseño y entrega de servicios públicos,,"Utilizamos Copilot Pro para facilitar tareas ofimáticas, como la generación de documentos, el análisis de datos y la organización de información, mejorando la eficiencia en nuestros procesos internos.","Nuestras iniciativas buscan mejorar la experiencia del usuario mediante el uso de tecnologías avanzadas como LLM con IA, que optimizan la interacción con los estudios de mercados. Iniciativas: Automatización de servicios (chatbots o asistentes virtuales basados en IA), Optimización de procesos administrativos y Análisis de datos para toma de decisiones.",No aplica. ,"Levantamiento de información relevante para ser utilizada como base de conocimiento, control de expectativas mediante la aplicación de IA y gestión de costos variables.              ","Ninguna. Azure AI proporciona herramientas de auditoría y explicabilidad, y los modelos utilizados han sido configurados para garantizar transparencia en sus respuestas.","Ninguna. Los datos utilizados son públicos y los desarrollos en Azure AI se realizaron en ambientes controlados, asegurando el cumplimiento de sus medidas de privacidad y seguridad por defecto.",No,,No,,Sí,No,,Moderado,Sí,Sí,Sí,No
No tiene código,114812805732,Encargado TI,Masculino,Segundo Tribunal Ambiental,Dependencia directa del jefe superior,Metropolitana de Santiago,Bajo,No,,En evaluación,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",Costos elevados de implementación,Falta de personal capacitado,,"Preocupaciones de ciberseguridad (privacidad, vulnerabilidades y seguridad)",,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",,,,,,Falta de personal capacitado en IA,,Dificultades de integración de soluciones con los sistemas existentes,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SER-00106,114798401222,Jefe TI (S),Masculino,Servicio Nacional de la Discapacidad,Tercera jerarquía,Metropolitana de Santiago,Medio,No,,En evaluación,,,,,Falta de infraestructura tecnológica,"Preocupaciones de ciberseguridad (privacidad, vulnerabilidades y seguridad)",,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",,,,,,Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,,,,Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SER-00104,114799136034,Administrador de Infraestructura TI,Masculino,Servicio Nacional de Menores,Tercera jerarquía,Metropolitana de Santiago,Bajo,No,,No se ha utilizado,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",,Falta de personal capacitado,,"Preocupaciones de ciberseguridad (privacidad, vulnerabilidades y seguridad)",Resistencia al cambio a nivel organizacional,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",,,Falta de apoyo de niveles más estratégicos para la adopción de la tecnología,Sename está en proceso de transformación hacia otro Servicio,,Falta de personal capacitado en IA,Limitaciones de infraestructura tecnológica,,Presupuesto insuficiente para cubrir costos de implementación o mantenimiento,,Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),,Complejidad de la gestión de cambios tecnológicos,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-SER-00572,114806345993,JEFE TIC,Masculino,Servicio Nacional para la Prevención y Rehabilitación del Consumo de Drogas y Alcohol,Otra,Metropolitana de Santiago,Bajo,No,,En evaluación,,"Falta de conocimiento o comprensión sobre la IA (usos, beneficios)",,,,"Preocupaciones de ciberseguridad (privacidad, vulnerabilidades y seguridad)",,"Incertidumbre sobre cómo usar la IA de forma legal, ética (regulaciones)",,,,,,Falta de personal capacitado en IA,,Dificultades de integración de soluciones con los sistemas existentes,,,Preocupaciones de ciberseguridad (riesgos asociados como vulnerabilidades de los algoritmos o fugas de datos que puedan ser sensibles),,,Disponibilidad de HH para dedicar a estas materias,Sí,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
